Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,ResourceName,Tags
HMP_2012.genefamilies_relab.subgingival_plaque,Relabeled genefamilies data from the HMP_2012 dataset specific to the subgingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.subgingival_plaque.rda,"n, male, female, HMP_2012, genefamilies_relab, subgingival_plaque"
HMP_2012.genefamilies_relab.supragingival_plaque,Relabeled genefamilies data from the HMP_2012 dataset specific to the supragingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.supragingival_plaque.rda,"n, female, male, HMP_2012, genefamilies_relab, supragingival_plaque"
HMP_2012.genefamilies_relab.throat,Relabeled genefamilies data from the HMP_2012 dataset specific to the throat bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.throat.rda,"n, male, female, HMP_2012, genefamilies_relab, throat"
HMP_2012.genefamilies_relab.tongue_dorsum,Relabeled genefamilies data from the HMP_2012 dataset specific to the tongue_dorsum bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.tongue_dorsum.rda,"n, female, male, HMP_2012, genefamilies_relab, tongue_dorsum"
HMP_2012.genefamilies_relab.vaginal_introitus,Relabeled genefamilies data from the HMP_2012 dataset specific to the vaginal_introitus bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.vaginal_introitus.rda,"n, female, HMP_2012, genefamilies_relab, vaginal_introitus"
HMP_2012.marker_abundance.anterior_nares,Marker abundance data from the HMP_2012 dataset specific to the anterior_nares bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.anterior_nares.rda,"n, female, male, HMP_2012, marker_abundance, anterior_nares"
HMP_2012.marker_abundance.buccal_mucosa,Marker abundance data from the HMP_2012 dataset specific to the buccal_mucosa bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.buccal_mucosa.rda,"n, female, male, HMP_2012, marker_abundance, buccal_mucosa"
HMP_2012.marker_abundance.hard_palate,Marker abundance data from the HMP_2012 dataset specific to the hard_palate bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.hard_palate.rda,"n, male, HMP_2012, marker_abundance, hard_palate"
HMP_2012.marker_abundance.keratinized_gingiva,Marker abundance data from the HMP_2012 dataset specific to the keratinized_gingiva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.keratinized_gingiva.rda,"n, male, female, HMP_2012, marker_abundance, keratinized_gingiva"
HMP_2012.marker_abundance.l_retroauricular_crease,Marker abundance data from the HMP_2012 dataset specific to the l_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.l_retroauricular_crease.rda,"n, male, HMP_2012, marker_abundance, l_retroauricular_crease"
HMP_2012.marker_abundance.mid_vagina,Marker abundance data from the HMP_2012 dataset specific to the mid_vagina bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.mid_vagina.rda,"n, female, HMP_2012, marker_abundance, mid_vagina"
HMP_2012.marker_abundance.palatine_tonsils,Marker abundance data from the HMP_2012 dataset specific to the palatine_tonsils bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.palatine_tonsils.rda,"n, male, female, HMP_2012, marker_abundance, palatine_tonsils"
HMP_2012.marker_abundance.posterior_fornix,Marker abundance data from the HMP_2012 dataset specific to the posterior_fornix bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.posterior_fornix.rda,"n, female, HMP_2012, marker_abundance, posterior_fornix"
HMP_2012.marker_abundance.r_retroauricular_crease,Marker abundance data from the HMP_2012 dataset specific to the r_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.r_retroauricular_crease.rda,"n, male, female, HMP_2012, marker_abundance, r_retroauricular_crease"
HMP_2012.marker_abundance.saliva,Marker abundance data from the HMP_2012 dataset specific to the saliva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.saliva.rda,"n, male, female, HMP_2012, marker_abundance, saliva"
HMP_2012.marker_abundance.stool,Marker abundance data from the HMP_2012 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.stool.rda,"n, female, male, HMP_2012, marker_abundance, stool"
HMP_2012.marker_abundance.subgingival_plaque,Marker abundance data from the HMP_2012 dataset specific to the subgingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.subgingival_plaque.rda,"n, male, female, HMP_2012, marker_abundance, subgingival_plaque"
HMP_2012.marker_abundance.supragingival_plaque,Marker abundance data from the HMP_2012 dataset specific to the supragingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.supragingival_plaque.rda,"n, female, male, HMP_2012, marker_abundance, supragingival_plaque"
HMP_2012.marker_abundance.throat,Marker abundance data from the HMP_2012 dataset specific to the throat bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.throat.rda,"n, male, female, HMP_2012, marker_abundance, throat"
HMP_2012.marker_abundance.tongue_dorsum,Marker abundance data from the HMP_2012 dataset specific to the tongue_dorsum bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.tongue_dorsum.rda,"n, female, male, HMP_2012, marker_abundance, tongue_dorsum"
HMP_2012.marker_abundance.vaginal_introitus,Marker abundance data from the HMP_2012 dataset specific to the vaginal_introitus bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_abundance.vaginal_introitus.rda,"n, female, HMP_2012, marker_abundance, vaginal_introitus"
HMP_2012.marker_presence.anterior_nares,Marker presence data from the HMP_2012 dataset specific to the anterior_nares bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.anterior_nares.rda,"n, female, male, HMP_2012, marker_presence, anterior_nares"
HMP_2012.marker_presence.buccal_mucosa,Marker presence data from the HMP_2012 dataset specific to the buccal_mucosa bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.buccal_mucosa.rda,"n, female, male, HMP_2012, marker_presence, buccal_mucosa"
HMP_2012.marker_presence.hard_palate,Marker presence data from the HMP_2012 dataset specific to the hard_palate bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.hard_palate.rda,"n, male, HMP_2012, marker_presence, hard_palate"
HMP_2012.marker_presence.keratinized_gingiva,Marker presence data from the HMP_2012 dataset specific to the keratinized_gingiva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.keratinized_gingiva.rda,"n, male, female, HMP_2012, marker_presence, keratinized_gingiva"
HMP_2012.marker_presence.l_retroauricular_crease,Marker presence data from the HMP_2012 dataset specific to the l_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.l_retroauricular_crease.rda,"n, male, HMP_2012, marker_presence, l_retroauricular_crease"
HMP_2012.marker_presence.mid_vagina,Marker presence data from the HMP_2012 dataset specific to the mid_vagina bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.mid_vagina.rda,"n, female, HMP_2012, marker_presence, mid_vagina"
HMP_2012.marker_presence.palatine_tonsils,Marker presence data from the HMP_2012 dataset specific to the palatine_tonsils bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.palatine_tonsils.rda,"n, male, female, HMP_2012, marker_presence, palatine_tonsils"
HMP_2012.marker_presence.posterior_fornix,Marker presence data from the HMP_2012 dataset specific to the posterior_fornix bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.posterior_fornix.rda,"n, female, HMP_2012, marker_presence, posterior_fornix"
HMP_2012.marker_presence.r_retroauricular_crease,Marker presence data from the HMP_2012 dataset specific to the r_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.r_retroauricular_crease.rda,"n, male, female, HMP_2012, marker_presence, r_retroauricular_crease"
HMP_2012.marker_presence.saliva,Marker presence data from the HMP_2012 dataset specific to the saliva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.saliva.rda,"n, male, female, HMP_2012, marker_presence, saliva"
HMP_2012.marker_presence.stool,Marker presence data from the HMP_2012 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.stool.rda,"n, female, male, HMP_2012, marker_presence, stool"
HMP_2012.marker_presence.subgingival_plaque,Marker presence data from the HMP_2012 dataset specific to the subgingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.subgingival_plaque.rda,"n, male, female, HMP_2012, marker_presence, subgingival_plaque"
HMP_2012.marker_presence.supragingival_plaque,Marker presence data from the HMP_2012 dataset specific to the supragingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.supragingival_plaque.rda,"n, female, male, HMP_2012, marker_presence, supragingival_plaque"
HMP_2012.marker_presence.throat,Marker presence data from the HMP_2012 dataset specific to the throat bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.throat.rda,"n, male, female, HMP_2012, marker_presence, throat"
HMP_2012.marker_presence.tongue_dorsum,Marker presence data from the HMP_2012 dataset specific to the tongue_dorsum bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.tongue_dorsum.rda,"n, female, male, HMP_2012, marker_presence, tongue_dorsum"
HMP_2012.marker_presence.vaginal_introitus,Marker presence data from the HMP_2012 dataset specific to the vaginal_introitus bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.marker_presence.vaginal_introitus.rda,"n, female, HMP_2012, marker_presence, vaginal_introitus"
HMP_2012.metaphlan_bugs_list.anterior_nares,Taxonomic abundance data from the HMP_2012 dataset specific to the anterior_nares bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.anterior_nares.rda,"n, female, male, HMP_2012, metaphlan_bugs_list, anterior_nares"
HMP_2012.metaphlan_bugs_list.buccal_mucosa,Taxonomic abundance data from the HMP_2012 dataset specific to the buccal_mucosa bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.buccal_mucosa.rda,"n, female, male, HMP_2012, metaphlan_bugs_list, buccal_mucosa"
HMP_2012.metaphlan_bugs_list.hard_palate,Taxonomic abundance data from the HMP_2012 dataset specific to the hard_palate bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.hard_palate.rda,"n, male, HMP_2012, metaphlan_bugs_list, hard_palate"
HMP_2012.metaphlan_bugs_list.keratinized_gingiva,Taxonomic abundance data from the HMP_2012 dataset specific to the keratinized_gingiva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.keratinized_gingiva.rda,"n, male, female, HMP_2012, metaphlan_bugs_list, keratinized_gingiva"
HMP_2012.metaphlan_bugs_list.l_retroauricular_crease,Taxonomic abundance data from the HMP_2012 dataset specific to the l_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.l_retroauricular_crease.rda,"n, male, HMP_2012, metaphlan_bugs_list, l_retroauricular_crease"
HMP_2012.metaphlan_bugs_list.mid_vagina,Taxonomic abundance data from the HMP_2012 dataset specific to the mid_vagina bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.mid_vagina.rda,"n, female, HMP_2012, metaphlan_bugs_list, mid_vagina"
